date,market,TSLA,NVDA,WMT,F,AAPL,GOOG,MSTR,PG,GLD,AMZN,XOM,BRK-B,BRK-A,XLK,BA,JPM,CAT,TGT,DAL,UAL,AAL,LUV,ALK,JNK,VCIT,rf,AAL_price,AAPL_price,ALK_price,AMZN_price,BA_price,BRK-A_price,BRK-B_price,CAT_price,DAL_price,F_price,GLD_price,GOOG_price,JNK_price,JPM_price,LUV_price,MSTR_price,NVDA_price,PG_price,market_price,TGT_price,TSLA_price,UAL_price,VCIT_price,WMT_price,XLK_price,XOM_price
2023-12-15,0.023974056073971406,0.039616157345751635,0.029133272547117173,0.012461954615384796,0.09173487975364125,0.009503967398207802,-0.02049190808574075,-0.04834913578226052,-0.008198415525080383,0.0073260106379176015,0.01729753821347546,0.013560899098110646,0.009686228497220117,0.008292592592592518,0.02700078603564049,0.07997544875151363,0.04232899391855893,0.10111745997717336,0.02352230488618745,0.049318565765413824,0.06370516310926222,0.05305229143122259,-0.0020640664734253855,0.09379388080147844,0.019717636285502715,0.024828785761126904,0.0010048076739678016,14.489999771118164,195.3586883544922,38.95000076293945,149.97000122070312,264.2699890136719,544478,356.5,275.8738098144531,41.06926727294922,10.217915534973145,187,132.67027282714844,80.19983673095703,155.81845092773438,27.339452743530273,57.04100036621094,48.86013412475586,134.86724853515625,455.58642578125,126.21685028076172,253.5,43.58000183105469,72.19365692138672,49.636512756347656,94.16999053955078,92.86396026611328
2023-12-22,0.009204512449077829,-0.0037870087332039226,-0.0012272423601059623,0.02559892418594223,0.02745434332801855,-0.020094232403009116,0.06634782031631059,0.08560508036003056,0.00916926321410716,0.017486653863427515,0.023004580383813034,0.010009969712940547,-8.414804851852864e-5,-0.003449175173285246,0.0040361178182148905,-0.014492703415019514,0.013133441405256185,0.01616877214435264,0.013225258628844827,-0.02857813748425375,-0.023634753343680925,-0.012422315689765817,0.023129472007563656,0.044415905220787755,0.0074059501597847355,0.0036465791999147346,0.0010015384967510517,14.3100004196167,191.43310546875,40.68000030517578,153.4199981689453,260.44000244140625,542600,356.4700012207031,280.3343505859375,39.89558410644531,10.498441696166992,190.27000427246094,141.47265625,80.793792724609375,157.86488342285156,27.971799850463867,61.92399978637695,48.8001708984375,136.1038818359375,459.7798767089844,127.88610076904297,252.5399932861328,42.54999923706055,72.45691680908203,50.90715408325195,94.5500717163086,93.79352569580078
2023-12-29,0.0035048961351360486,-0.0160766518829899,0.014171550712783088,0.006383661901962601,-0.012955635571118562,-0.0055268074632385256,-0.0125419131554243,0.019992231875737065,0.008672933541292505,0.0047300881708900455,-0.00964669368532578,-0.01893814761294499,5.330110268904065e-4,4.607445632132112e-5,0.002238949227809872,8.447289918629419e-4,0.016128909097991473,0.018287510684742214,0.01583477242693676,-0.021881957334151325,-0.030317295855642912,-0.03983232926514502,-0.021016988493706812,-0.03957720251409924,-8.436416764654453e-4,0.004448528509783944,9.96153813142043e-4,13.739999771118164,190.37509155273438,39.06999969482422,151.94000244140625,260.6600036621094,542625,356.6600036621094,285.4609680175781,39.02259063720703,10.362427711486816,191.1699981689453,139.6983184814453,80.72563171386719,160.41107177734375,27.3839168548584,63.1619987487793,49.49174499511719,137.2843017578125,461.391357421875,129.91114807128906,248.47999572753906,41.2599983215332,72.77924346923828,51.23212814331055,94.76176452636719,92.01725006103516
2024-01-05,-0.01554778689838765,-0.04422887324267999,-0.008581956910008404,-0.005962459964282019,-0.027891659633125676,-0.05895199761598313,-0.025118759481561947,-8.548975786800694e-4,0.006005181245793079,-0.009520280812166382,-0.044096333030045565,0.02650518597930418,0.02503783038212859,0.02151577977424557,-0.043433038012452574,-0.04473261527773209,0.019002254416087272,-0.022795738928381826,-0.011725942777756293,0.007705724344540199,0.012118274850705824,-0.010189184278060925,0.009348989928926299,-0.02866646891817448,-0.008973080663499333,-0.01377938744277496,0.0010038461134983944,13.600000381469727,179.152099609375,37.95000076293945,145.24000549316406,249,554300,365.5899963378906,278.95367431640625,39.32328796386719,10.073402404785156,189.35000610351562,136.18927001953125,80.00127410888672,163.45924377441406,27.639928817749023,63.108001708984375,49.06700897216797,138.1087188720703,454.2177429199219,128.3878173828125,237.49000549316406,41.7599983215332,71.7763900756836,50.926658630371094,90.6459732055664,94.45618438720703
2024-01-12,0.018721083926981796,-0.07831911100802513,0.11432451330685134,0.029417417883497388,-0.032911289583524295,0.026161766649813956,0.04985793194626509,-0.23063636798855658,0.021570985957165556,0.0019012442500516702,0.06458268568755265,-0.026113194709028176,-0.005388553408016028,-0.004510193036261989,0.04410171103821692,-0.12570282350103534,-0.01869168300666557,0.005122334547018825,0.001136792573921852,-0.05106067267318071,-0.04741378404738483,-0.028676495028201465,-0.0198970650148782,-0.07325434883018467,0.01320827428991267,0.01272455256899141,9.996153758122372e-4,13.210000038146973,183.8390350341797,35.16999816894531,154.6199951171875,217.6999969482422,551800,363.6199951171875,280.382568359375,37.31541442871094,9.741873741149902,189.7100067138672,142.97938537597656,81.057952880859375,160.40391540527344,27.089975357055664,48.553001403808594,54.676570892333984,141.08786010742188,462.72119140625,128.5337677001953,218.88999938964844,39.779998779296875,72.68971252441406,52.42478942871094,94.64361572265625,91.98963165283203
2024-01-19,0.01206256403979089,-0.030608967823675948,0.08738813944053403,0.006570765119650712,-0.022687698939657386,0.030335634530827438,0.02585979932119553,-0.009330070574215088,-0.013931034721436641,-0.0093828157455641,0.004656585457511131,-0.030015015843145143,0.009267903752381512,0.008898151504168172,0.04125052155850395,-0.01231048559186898,0.007453413076634163,-0.013113687440517552,-0.019658069737258033,-0.03093330901659086,-0.024132707740862958,0.034065087658263105,0.04970242447536766,-0.009382940959286268,-0.007779430572638857,-0.010840206532903518,9.996153758122372e-4,13.65999984741211,189.41590881347656,34.84000015258789,155.33999633789062,215.02000427246094,556710,366.989990234375,276.7057189941406,36.16112518310547,9.520853042602539,187.92999267578125,146.6768035888672,80.4273681640625,161.59947204589844,28.436412811279297,48.099998474121094,59.454654693603516,139.1223602294922,468.30279541015625,126.00704193115234,212.19000244140625,38.81999969482422,71.90174102783203,52.76926040649414,98.54771423339844,89.22856140136719
2024-01-26,0.010322804060592716,-0.1363872100873258,0.02588632476181174,0.011639290992756957,0.016964165692877398,0.004489525608324607,0.03933239366494701,0.028066576541466937,0.058073996632638014,-0.004895430238921472,0.024333712298246324,0.062403262967571926,0.05016486594185299,0.04596648165112893,0.007893258152957827,-0.04441448638265577,0.011567163016426907,0.04960046180181443,0.03177931453721072,0.06303686026426503,0.09608448149301863,0.10761349073567517,0.0033344579434926302,0.055396104957606385,0.0066751560647846375,0.001494752132915833,9.999999633202186e-4,15.130000114440918,190.26629638671875,36.77000045776367,159.1199951171875,205.47000122070312,582300,385.3999938964844,290.4304504394531,38.440608978271484,9.682366371154785,187.00999450683594,152.44595336914062,80.9642333984375,163.46871948242188,28.531232833862305,49.45000076293945,60.993717193603516,147.20175170898438,473.1369934082031,130.01145935058594,183.25,42.54999923706055,72.00921630859375,53.38345718383789,99.32557678222656,94.79671478271484
2024-02-02,0.014238423432055392,0.025429760775494525,0.08403924489483083,0.03226397481862597,0.06584742950567724,-0.03414395941646087,-0.06664939726933994,0.011324520727074239,0.012488734856194839,0.008555725097661337,0.07975114901216784,-0.010000004024081743,0.013881697426680883,0.012361325777090926,0.0024287949075498805,0.019029559735630253,0.014221019041572136,0.05229937505418025,0.020767728768650295,0.008831420143445845,-0.027732087575409792,-0.03767347590963854,0.009305493708862578,-0.017405476793060703,-2.882546637136274e-4,0.006714703097731034,0.0010019230842590332,14.5600004196167,183.7698516845703,36.130001068115234,171.80999755859375,209.3800048828125,589498,390.75,305.6197814941406,38.780094146728516,10.319925308227539,188.61000061035156,142.2855224609375,80.9408950805664,165.7934112548828,28.796730041503906,50.0099983215332,66.11958312988281,149.0401153564453,479.87371826171875,132.7115020751953,187.91000366210938,41.369998931884766,72.49273681640625,55.10581970214844,99.56681823730469,93.84874725341797
2024-02-09,0.013856782237046339,0.03012082141346184,0.0902813916601839,-0.0017101330088068467,0.044481004278073444,0.017438642007363114,0.04653739309181604,0.29238164273943945,-0.004238037334656886,-0.005354936130467891,0.015365807736235526,-0.0019613943418809177,0.01947533039427385,0.016271471658936942,0.027689755932796656,-8.597188383440146e-4,0.001602420592931475,0.006569541973382886,0.007148358799045296,0.01325658183691103,0.023205291852933296,0.021978000384744734,0.06980575952226098,0.029338431421448208,0.003176239986766083,-0.008428115693837168,0.0010038461134983944,14.880000114440918,186.97454833984375,37.189998626708984,174.4499969482422,209.1999969482422,599090,398.3599853515625,307.6275634765625,39.294185638427734,10.778965950012207,187.60000610351562,148.90711975097656,81.19798278808594,166.05908203125,30.806907653808594,64.63200378417969,72.08895111083984,148.40847778320312,486.5232238769531,133.66017150878906,193.57000732421875,42.33000183105469,71.88175964355469,55.01158142089844,102.32379913330078,93.6646728515625
2024-02-16,-0.003371953006051198,0.032959597988428735,0.006654042193314114,0.0063798821659257765,-0.0037942714773151476,-0.03463074090117779,-0.056317507818858914,0.08237401265380195,5.717606382333873e-4,-0.0067164697474996204,-0.02831758399440909,0.028731879666519466,0.01915354243242784,0.0183545043315696,-0.025355909000927213,-0.025382397877890428,0.02297027395769935,0.0149767765769806,0.021019337402262472,-0.009627177089790218,-0.008032131771335216,-0.016129016752173708,0.0443215484792554,0.008873402614693493,-0.005804591318322561,-0.004500256111273471,0.0010044230864598202,14.640000343322754,180.49948120117188,37.52000045776367,169.50999450683594,203.88999938964844,610086,405.989990234375,312.2348327636719,38.9158935546875,10.738067626953125,186.33999633789062,140.5210418701172,80.7266616821289,169.87350463867188,32.17231750488281,69.95600128173828,72.568634033203125,148.4933319091797,484.8826904296875,136.46961975097656,199.9499969482422,41.9900016784668,71.55827331542969,55.362548828125,99.72928619384766,96.3558349609375
2024-02-23,0.01669633567034956,-0.039909956735856844,0.08543936761778848,0.03052361475536358,-0.01300818495729894,0.0011518939466308442,0.024901438096544215,-0.017325146715557516,0.022347782633978408,0.012235691875632337,0.0323285420560091,0.0010602909746917355,0.027660807548100186,0.03088744865477988,0.013427463278159912,-0.01500808066974324,0.027705084870603525,0.006119743598840932,0.019998606836363564,0.042355057575462984,0.08382939991334948,0.033469928936282534,-0.004421030664779058,0.03011729888935588,0.005307813388236715,0.003265173916223496,0.0010076922636765699,15.130000114440918,180.7073974609375,38.650001525878906,174.99000549316406,200.8300018310547,628930,417.2200012207031,314.1456298828125,40.564178466796875,10.598384857177734,188.6199951171875,144.0202178955078,81.15514373779297,174.57986450195312,32.03008270263672,68.74400329589844,78.76885223388672,151.81182861328125,492.97845458984375,139.19882202148438,191.97000122070312,45.5099983215332,71.79192352294922,57.05241394042969,101.06839752197266,96.45800018310547
2024-03-01,0.009845289545236113,0.05558159140020158,0.04392443099065124,0.004101043945860194,0.025535461754891298,-0.015669467796575853,-0.04962478713534102,0.5701588184516273,-0.013537753011818143,0.022638131603216483,0.018458172616408364,0.019260468072979542,-0.024231858107379156,-0.023794380932695258,0.026645103427982653,-0.004132857757741415,0.007065302039127586,0.03958247603149201,0.025152002722050648,0.010546419782622163,-0.014721999421131615,0.03502972432005014,0.005328414454890407,-0.042690852800461476,0.0025427823028443264,0.003683881813547396,0.0010028846447284405,15.65999984741211,177.8758087158203,37,178.22000122070312,200,613965,407.1099853515625,326.5802917480469,40.99198532104492,10.869019508361816,192.88999938964844,136.8732452392578,81.36150360107422,175.81332397460938,32.20075225830078,107.93900299072266,82.228729248046875,149.7566375732422,497.83197021484375,142.699951171875,202.63999938964844,44.84000015258789,72.056396484375,57.2863883972168,103.7613754272461,98.315826416015625
2024-03-08,-0.0022032178345582354,-0.13472168937023987,0.06384499963072532,0.023144998998820165,-0.021686685251100846,-0.0497048665515053,-0.012963698945109514,0.3207367289612413,0.009442912293311068,0.0453108275225238,-0.016103664558016484,0.023998459777757386,-0.009727080144345868,-0.006868469701041602,-0.016179454862869425,-0.007549972534179661,0.01581300009321218,0.00739521237582097,0.09292295624115687,0.0018976711186684536,-0.034344355715584585,-0.06257979257887913,0.014185840601030675,-0.011081076957084046,0.0030716747552446133,0.008508905005370382,0.0010053846469292274,14.680000305175781,169.03451538085938,36.59000015258789,175.35000610351562,198.49000549316406,609748,403.1499938964844,328.99542236328125,41.06977462768555,10.633306503295898,201.6300048828125,135.09886169433594,81.611419677734375,178.5934600830078,32.65754699707031,142.5590057373047,87.47862243652344,151.1707763671875,496.7351379394531,155.96005249023438,175.33999633789062,43.29999923706055,72.66951751708984,58.612281799316406,102.08257293701172,100.67525482177734
2024-03-15,-5.97959687576699e-4,-0.06712666396428113,0.003530438431962102,0.012752412030101468,-0.009852257837114964,0.011069931826096946,0.04314331896028367,0.2502611919171096,0.006423354982392437,-0.009522383189254136,-0.005303723422862561,0.026665490526578184,0.01235274975002687,0.01375322264279677,-0.008295187944963645,-0.08040710500366655,0.011050809441759846,0.022937201000100105,-0.03240632666203436,0.020833358489234177,0.007390293313223273,-0.049046338696257075,-0.1725043744991812,0.043454499752862974,-0.003590455317635688,-0.0102981236940205,0.0010073076761685886,13.960000038146973,170.9057159423828,38.18000030517578,174.4199981689453,182.52999877929688,618134,408.1300048828125,336.5416564941406,41.92539596557617,10.528544425964355,199.7100067138672,140.92747497558594,81.31839752197266,180.5670623779297,27.023977279663086,178.23599243164062,87.78746032714844,152.1417999267578,496.4381103515625,150.9059600830078,163.57000732421875,43.619998931884766,71.92115783691406,59.3597297668457,101.23577880859375,103.35980987548828
